Temperatur in °C
Time	Seek Raw Averrage	Seek Raw Device Temperature	
00:09:06.413	6595	4116	
00:09:06.422	6595	4116	
00:09:06.569	6594	4116	
00:09:06.578	6594	4116	
00:09:06.724	6595	4117	
00:09:06.733	6595	4117	
00:09:06.873	6595	4116	
00:09:06.879	6595	4116	
00:09:07.034	6595	4117	
00:09:07.044	6595	4117	
00:09:07.562	6601	4116	
00:09:07.572	6601	4116	
00:09:07.719	6599	4116	
00:09:07.728	6599	4116	
00:09:07.873	6597	4116	
00:09:07.882	6597	4116	
00:09:07.997	6598	4116	
00:09:08.006	6598	4116	
00:09:08.153	6597	4116	
00:09:08.162	6597	4116	
00:09:08.308	6597	4116	
00:09:08.317	6597	4116	
00:09:08.464	6596	4116	
00:09:08.474	6596	4116	
00:09:08.618	6597	4116	
00:09:08.628	6597	4116	
00:09:08.774	6597	4117	
00:09:08.784	6597	4117	
00:09:08.927	6597	4115	
00:09:08.936	6597	4115	
00:09:09.085	6597	4116	
00:09:09.095	6597	4116	
00:09:09.240	6595	4116	
00:09:09.250	6595	4116	
00:09:09.395	6597	4117	
00:09:09.405	6597	4117	
00:09:09.551	6596	4116	
00:09:09.560	6596	4116	
00:09:09.707	6596	4116	
00:09:09.717	6596	4116	
00:09:09.861	6595	4115	
00:09:09.870	6595	4115	
00:09:10.017	6593	4116	
00:09:10.026	6593	4116	
00:09:10.172	6593	4115	
00:09:10.181	6593	4115	
00:09:10.327	6594	4116	
00:09:10.337	6594	4116	
00:09:10.482	6595	4115	
00:09:10.493	6595	4115	
00:09:10.638	6594	4115	
00:09:10.647	6594	4115	
00:09:10.793	6593	4116	
00:09:10.803	6593	4116	
00:09:10.948	6593	4115	
00:09:10.959	6593	4115	
00:09:11.104	6594	4115	
00:09:11.112	6594	4115	
00:09:11.259	6593	4116	
00:09:11.269	6593	4116	
00:09:11.414	6595	4115	
00:09:11.424	6595	4115	
00:09:11.570	6593	4116	
00:09:11.579	6593	4116	
00:09:11.725	6594	4115	
00:09:11.734	6594	4115	
00:09:11.880	6594	4116	
00:09:11.890	6594	4116	
00:09:12.036	6593	4116	
00:09:12.045	6593	4116	
00:09:12.193	6592	4116	
00:09:12.203	6592	4116	
00:09:12.346	6593	4115	
00:09:12.357	6593	4115	
00:09:12.501	6593	4115	
00:09:12.511	6593	4115	
00:09:12.657	6593	4115	
00:09:12.666	6593	4115	
00:09:12.812	6591	4115	
00:09:12.822	6591	4115	
00:09:12.968	6591	4116	
00:09:12.977	6591	4116	
00:09:13.123	6593	4116	
00:09:13.132	6593	4116	
00:09:13.651	6601	4115	
00:09:13.661	6601	4115	
00:09:13.806	6598	4115	
00:09:13.816	6598	4115	
00:09:13.961	6599	4116	
00:09:13.971	6599	4116	
00:09:14.117	6597	4115	
00:09:14.127	6597	4115	
00:09:14.272	6596	4115	
00:09:14.282	6596	4115	
00:09:14.427	6595	4115	
00:09:14.437	6595	4115	
00:09:14.583	6595	4115	
00:09:14.593	6595	4115	
00:09:14.738	6595	4116	
00:09:14.748	6595	4116	
00:09:14.894	6594	4114	
00:09:14.903	6594	4114	
00:09:15.051	6593	4115	
00:09:15.061	6593	4115	
00:09:15.204	6594	4115	
00:09:15.214	6594	4115	
00:09:15.359	6594	4115	
00:09:15.369	6594	4115	
00:09:15.515	6594	4115	
00:09:15.525	6594	4115	
00:09:15.671	6593	4115	
00:09:15.681	6593	4115	
00:09:15.825	6592	4115	
00:09:15.836	6592	4115	
00:09:15.980	6595	4115	
00:09:15.991	6595	4115	
00:09:16.136	6593	4115	
00:09:16.146	6593	4115	
00:09:16.260	6593	4115	
00:09:16.270	6593	4115	
00:09:16.416	6593	4116	
00:09:16.425	6593	4116	
00:09:16.571	6593	4115	
00:09:16.582	6593	4115	
00:09:16.726	6592	4114	
00:09:16.736	6592	4114	
00:09:16.882	6592	4115	
00:09:16.891	6592	4115	
00:09:17.037	6591	4115	
00:09:17.046	6591	4115	
00:09:17.192	6589	4115	
00:09:17.202	6589	4115	
00:09:17.347	6590	4115	
00:09:17.357	6590	4115	
00:09:17.503	6589	4115	
00:09:17.512	6589	4115	
00:09:17.658	6590	4116	
00:09:17.668	6590	4116	
00:09:17.814	6589	4115	
00:09:17.823	6589	4115	
00:09:17.969	6589	4115	
00:09:17.979	6589	4115	
00:09:18.124	6591	4116	
00:09:18.134	6591	4116	
00:09:18.280	6591	4115	
00:09:18.289	6591	4115	
00:09:18.435	6591	4115	
00:09:18.445	6591	4115	
00:09:18.590	6590	4115	
00:09:18.599	6590	4115	
00:09:18.745	6589	4114	
00:09:18.755	6589	4114	
00:09:18.901	6589	4114	
00:09:18.911	6589	4114	
00:09:19.056	6589	4114	
00:09:19.065	6589	4114	
00:09:19.211	6589	4114	
00:09:19.221	6589	4114	
00:09:19.739	6603	4114	
00:09:19.749	6603	4114	
00:09:19.895	6601	4114	
00:09:19.904	6601	4114	
00:09:20.050	6601	4114	
00:09:20.060	6601	4114	
00:09:20.205	6603	4115	
00:09:20.216	6603	4115	
00:09:20.360	6601	4115	
00:09:20.370	6601	4115	
00:09:20.516	6601	4115	
00:09:20.526	6601	4115	
00:09:20.671	6601	4113	
00:09:20.681	6601	4113	
00:09:20.827	6601	4114	
00:09:20.836	6601	4114	
00:09:20.982	6600	4114	
00:09:20.992	6600	4114	
00:09:21.137	6601	4114	
00:09:21.146	6601	4114	
00:09:21.293	6599	4114	
00:09:21.302	6599	4114	
00:09:21.448	6599	4114	
00:09:21.457	6599	4114	
00:09:21.603	6599	4114	
00:09:21.613	6599	4114	
00:09:21.759	6598	4115	
00:09:21.768	6598	4115	
00:09:21.914	6599	4114	
00:09:21.923	6599	4114	
00:09:22.069	6597	4114	
00:09:22.079	6597	4114	
00:09:22.225	6599	4114	
00:09:22.234	6599	4114	
00:09:22.380	6599	4115	
00:09:22.389	6599	4115	
00:09:22.535	6597	4114	
00:09:22.545	6597	4114	
00:09:22.690	6597	4114	
00:09:22.700	6597	4114	
00:09:22.848	6597	4114	
00:09:22.858	6597	4114	
00:09:23.001	6597	4116	
00:09:23.011	6597	4116	
00:09:23.157	6597	4114	
00:09:23.166	6597	4114	
00:09:23.311	6597	4114	
00:09:23.321	6597	4114	
00:09:23.467	6599	4115	
00:09:23.477	6599	4115	
00:09:23.623	6597	4114	
00:09:23.632	6597	4114	
00:09:23.778	6597	4115	
00:09:23.788	6597	4115	
00:09:23.935	6597	4115	
00:09:23.945	6597	4115	
00:09:24.088	6595	4115	
00:09:24.098	6595	4115	
00:09:24.244	6595	4115	
00:09:24.253	6595	4115	
00:09:24.399	6595	4114	
00:09:24.409	6595	4114	
00:09:24.554	6595	4114	
00:09:24.564	6595	4114	
00:09:24.710	6595	4114	
00:09:24.720	6595	4114	
00:09:24.865	6595	4114	
00:09:24.874	6595	4114	
00:09:25.020	6595	4114	
00:09:25.030	6595	4114	
00:09:25.176	6597	4114	
00:09:25.184	6597	4114	
00:09:25.331	6595	4114	
00:09:25.341	6595	4114	
00:09:25.859	6606	4114	
00:09:25.869	6606	4114	
00:09:25.983	6605	4114	
00:09:25.993	6605	4114	
00:09:26.108	6605	4113	
00:09:26.118	6605	4113	
00:09:26.263	6603	4114	
00:09:26.273	6603	4114	
00:09:26.418	6605	4114	
00:09:26.428	6605	4114	
00:09:26.573	6605	4114	
00:09:26.583	6605	4114	
00:09:26.729	6603	4114	
00:09:26.739	6603	4114	
00:09:26.884	6603	4115	
00:09:26.893	6603	4115	
00:09:27.040	6603	4114	
00:09:27.049	6603	4114	
00:09:27.195	6603	4115	
00:09:27.205	6603	4115	
00:09:27.350	6602	4114	
00:09:27.360	6602	4114	
00:09:27.505	6602	4114	
00:09:27.515	6602	4114	
00:09:27.661	6602	4113	
00:09:27.671	6602	4113	
00:09:27.816	6601	4114	
00:09:27.826	6601	4114	
00:09:27.972	6600	4115	
00:09:27.981	6600	4115	
00:09:28.127	6600	4113	
00:09:28.136	6600	4113	
00:09:28.282	6599	4113	
00:09:28.291	6599	4113	
00:09:28.406	6600	4114	
00:09:28.416	6600	4114	
00:09:28.561	6599	4114	
00:09:28.571	6599	4114	
00:09:28.719	6599	4115	
00:09:28.729	6599	4115	
00:09:28.872	6598	4113	
00:09:28.882	6598	4113	
00:09:29.027	6597	4113	
00:09:29.038	6597	4113	
00:09:29.183	6598	4114	
00:09:29.193	6598	4114	
00:09:29.338	6599	4114	
00:09:29.348	6599	4114	
00:09:29.494	6596	4113	
00:09:29.503	6596	4113	
00:09:29.649	6597	4114	
00:09:29.659	6597	4114	
00:09:29.804	6597	4114	
00:09:29.814	6597	4114	
00:09:29.959	6599	4114	
00:09:29.969	6599	4114	
00:09:30.115	6598	4113	
00:09:30.125	6598	4113	
00:09:30.270	6598	4114	
00:09:30.280	6598	4114	
00:09:30.425	6596	4114	
00:09:30.435	6596	4114	
00:09:30.581	6595	4112	
00:09:30.590	6595	4112	
00:09:30.706	6595	4112	
00:09:30.716	6595	4112	
00:09:30.860	6595	4113	
00:09:30.869	6595	4113	
00:09:30.985	6595	4114	
00:09:30.994	6595	4114	
00:09:31.140	6596	4113	
00:09:31.150	6596	4113	
00:09:31.295	6595	4113	
00:09:31.305	6595	4113	
00:09:31.824	6599	4113	
00:09:31.835	6599	4113	
00:09:31.978	6597	4113	
00:09:31.988	6597	4113	
00:09:32.134	6596	4113	
00:09:32.144	6596	4113	
00:09:32.289	6596	4112	
00:09:32.299	6596	4112	
00:09:32.445	6594	4113	
00:09:32.454	6594	4113	
00:09:32.600	6594	4113	
00:09:32.609	6594	4113	
00:09:32.755	6596	4113	
00:09:32.765	6596	4113	
00:09:32.911	6595	4112	
00:09:32.920	6595	4112	
00:09:33.066	6595	4114	
00:09:33.076	6595	4114	
00:09:33.221	6594	4113	
00:09:33.228	6594	4113	
00:09:33.376	6593	4112	
00:09:33.387	6593	4112	
00:09:33.532	6593	4112	
00:09:33.542	6593	4112	
00:09:33.687	6593	4112	
00:09:33.697	6593	4112	
00:09:33.845	6592	4113	
00:09:33.853	6592	4113	
00:09:33.997	6592	4113	
00:09:34.007	6592	4113	
00:09:34.154	6592	4112	
00:09:34.163	6592	4112	
00:09:34.309	6594	4113	
00:09:34.318	6594	4113	
00:09:34.464	6593	4113	
00:09:34.473	6593	4113	
00:09:34.619	6594	4114	
00:09:34.629	6594	4114	
00:09:34.774	6594	4114	
00:09:34.785	6594	4114	
00:09:34.930	6593	4112	
00:09:34.940	6593	4112	
00:09:35.085	6594	4113	
00:09:35.095	6594	4113	
00:09:35.241	6594	4114	
00:09:35.250	6594	4114	
00:09:35.395	6592	4114	
00:09:35.405	6592	4114	
00:09:35.551	6593	4113	
00:09:35.561	6593	4113	
00:09:35.706	6592	4113	
00:09:35.716	6592	4113	
00:09:35.862	6591	4113	
00:09:35.871	6591	4113	
00:09:36.017	6591	4113	
00:09:36.027	6591	4113	
00:09:36.172	6590	4113	
00:09:36.182	6590	4113	
00:09:36.330	6592	4114	
00:09:36.340	6592	4114	
00:09:36.483	6590	4112	
00:09:36.493	6590	4112	
00:09:36.638	6590	4113	
00:09:36.648	6590	4113	
00:09:36.794	6588	4112	
00:09:36.804	6588	4112	
00:09:36.949	6590	4114	
00:09:36.959	6590	4114	
00:09:37.073	6590	4113	
00:09:37.083	6590	4113	
00:09:37.229	6589	4113	
00:09:37.238	6589	4113	
00:09:37.384	6589	4113	
00:09:37.393	6589	4113	
00:09:37.912	6609	4113	
00:09:37.922	6609	4113	
00:09:38.067	6607	4113	
00:09:38.077	6607	4113	
00:09:38.191	6606	4113	
00:09:38.201	6606	4113	
00:09:38.347	6605	4113	
00:09:38.356	6605	4113	
00:09:38.502	6605	4112	
00:09:38.512	6605	4112	
00:09:38.657	6605	4113	
00:09:38.667	6605	4113	
00:09:38.782	6604	4113	
00:09:38.791	6604	4113	
00:09:38.938	6603	4113	
00:09:38.948	6603	4113	
00:09:39.092	6604	4113	
00:09:39.102	6604	4113	
00:09:39.248	6603	4112	
00:09:39.257	6603	4112	
00:09:39.372	6603	4113	
00:09:39.382	6603	4113	
00:09:39.527	6603	4113	
00:09:39.537	6603	4113	
00:09:39.683	6601	4112	
00:09:39.693	6601	4112	
00:09:39.838	6603	4113	
00:09:39.847	6603	4113	
00:09:39.962	6603	4113	
00:09:39.972	6603	4113	
00:09:40.117	6601	4113	
00:09:40.127	6601	4113	
00:09:40.273	6601	4112	
00:09:40.283	6601	4112	
00:09:40.428	6601	4113	
00:09:40.438	6601	4113	
00:09:40.583	6601	4112	
00:09:40.593	6601	4112	
00:09:40.739	6601	4113	
00:09:40.748	6601	4113	
00:09:40.895	6603	4113	
00:09:40.903	6603	4113	
00:09:41.050	6603	4114	
00:09:41.059	6603	4114	
00:09:41.205	6603	4114	
00:09:41.214	6603	4114	
00:09:41.360	6603	4113	
00:09:41.370	6603	4113	
00:09:41.516	6602	4113	
00:09:41.526	6602	4113	
00:09:41.670	6602	4113	
00:09:41.680	6602	4113	
00:09:41.826	6602	4112	
00:09:41.836	6602	4112	
00:09:41.981	6600	4112	
00:09:41.990	6600	4112	
00:09:42.137	6599	4113	
00:09:42.146	6599	4113	
00:09:42.261	6599	4112	
00:09:42.271	6599	4112	
00:09:42.416	6599	4113	
00:09:42.426	6599	4113	
00:09:42.541	6599	4112	
00:09:42.550	6599	4112	
00:09:42.696	6597	4111	
00:09:42.706	6597	4111	
00:09:42.851	6597	4112	
00:09:42.861	6597	4112	
00:09:43.006	6597	4112	
00:09:43.016	6597	4112	
00:09:43.162	6597	4112	
00:09:43.172	6597	4112	
00:09:43.317	6597	4111	
00:09:43.327	6597	4111	
00:09:43.845	6608	4112	
00:09:43.855	6608	4112	
00:09:43.969	6608	4112	
00:09:43.979	6608	4112	
00:09:44.125	6606	4113	
00:09:44.134	6606	4113	
00:09:44.280	6605	4112	
00:09:44.290	6605	4112	
00:09:44.435	6604	4112	
00:09:44.445	6604	4112	
00:09:44.590	6603	4112	
00:09:44.600	6603	4112	
00:09:44.746	6602	4111	
00:09:44.755	6602	4111	
00:09:44.901	6603	4112	
00:09:44.911	6603	4112	
00:09:45.056	6602	4112	
00:09:45.066	6602	4112	
00:09:45.212	6600	4110	
00:09:45.221	6600	4110	
00:09:45.367	6600	4111	
00:09:45.377	6600	4111	
00:09:45.522	6599	4111	
00:09:45.532	6599	4111	
00:09:45.678	6600	4112	
00:09:45.688	6600	4112	
00:09:45.833	6600	4111	
00:09:45.842	6600	4111	
00:09:45.957	6598	4111	
00:09:45.967	6598	4111	
00:09:46.113	6599	4112	
00:09:46.123	6599	4112	
00:09:46.268	6599	4112	
00:09:46.277	6599	4112	
00:09:46.423	6600	4111	
00:09:46.433	6600	4111	
00:09:46.581	6598	4112	
00:09:46.590	6598	4112	
00:09:46.734	6598	4112	
00:09:46.743	6598	4112	
00:09:46.889	6599	4111	
00:09:46.899	6599	4111	
00:09:47.045	6598	4111	
00:09:47.055	6598	4111	
00:09:47.200	6598	4111	
00:09:47.209	6598	4111	
00:09:47.355	6598	4112	
00:09:47.365	6598	4112	
00:09:47.511	6599	4111	
00:09:47.521	6599	4111	
00:09:47.666	6599	4111	
00:09:47.675	6599	4111	
00:09:47.821	6598	4111	
00:09:47.831	6598	4111	
00:09:47.976	6598	4111	
00:09:47.987	6598	4111	
00:09:48.132	6598	4110	
00:09:48.142	6598	4110	
00:09:48.287	6599	4111	
00:09:48.298	6599	4111	
00:09:48.442	6600	4111	
00:09:48.452	6600	4111	
00:09:48.598	6600	4112	
00:09:48.608	6600	4112	
00:09:48.753	6599	4112	
00:09:48.762	6599	4112	
00:09:48.908	6598	4111	
00:09:48.919	6598	4111	
00:09:49.063	6596	4111	
00:09:49.073	6596	4111	
00:09:49.219	6596	4111	
00:09:49.229	6596	4111	
00:09:49.374	6596	4111	
00:09:49.384	6596	4111	
00:09:49.903	6608	4111	
00:09:49.913	6608	4111	
00:09:50.058	6606	4110	
00:09:50.068	6606	4110	
00:09:50.213	6605	4111	
00:09:50.223	6605	4111	
00:09:50.368	6604	4110	
00:09:50.378	6604	4110	
00:09:50.523	6604	4110	
00:09:50.533	6604	4110	
00:09:50.679	6604	4111	
00:09:50.689	6604	4111	
00:09:50.804	6604	4110	
00:09:50.813	6604	4110	
00:09:50.959	6604	4111	
00:09:50.968	6604	4111	
00:09:51.114	6604	4110	
00:09:51.124	6604	4110	
00:09:51.269	6603	4111	
00:09:51.279	6603	4111	
00:09:51.424	6602	4111	
00:09:51.434	6602	4111	
00:09:51.580	6604	4111	
00:09:51.590	6604	4111	
00:09:51.735	6604	4110	
00:09:51.744	6604	4110	
00:09:51.891	6604	4111	
00:09:51.901	6604	4111	
00:09:52.048	6602	4111	
00:09:52.058	6602	4111	
00:09:52.201	6602	4111	
00:09:52.210	6602	4111	
00:09:52.357	6602	4110	
00:09:52.366	6602	4110	
00:09:52.512	6601	4110	
00:09:52.521	6601	4110	
00:09:52.667	6598	4110	
00:09:52.677	6598	4110	
00:09:52.823	6600	4110	
00:09:52.832	6600	4110	
00:09:52.978	6600	4111	
00:09:52.987	6600	4111	
00:09:53.133	6600	4110	
00:09:53.143	6600	4110	
00:09:53.288	6600	4110	
00:09:53.298	6600	4110	
00:09:53.444	6598	4110	
00:09:53.454	6598	4110	
00:09:53.599	6598	4110	
00:09:53.609	6598	4110	
00:09:53.754	6598	4110	
00:09:53.765	6598	4110	
00:09:53.909	6598	4110	
00:09:53.919	6598	4110	
00:09:54.066	6598	4110	
00:09:54.076	6598	4110	
00:09:54.220	6596	4110	
00:09:54.231	6596	4110	
00:09:54.376	6596	4110	
00:09:54.386	6596	4110	
00:09:54.531	6596	4110	
00:09:54.540	6596	4110	
00:09:54.686	6596	4110	
00:09:54.696	6596	4110	
00:09:54.842	6596	4110	
00:09:54.852	6596	4110	
00:09:54.997	6597	4110	
00:09:55.007	6597	4110	
00:09:55.152	6595	4110	
00:09:55.162	6595	4110	
00:09:55.307	6596	4110	
00:09:55.317	6596	4110	
00:09:55.463	6594	4110	
00:09:55.473	6594	4110	
00:09:55.991	6611	4111	
00:09:56.001	6611	4111	
00:09:56.146	6609	4110	
00:09:56.156	6609	4110	
00:09:56.301	6609	4110	
00:09:56.311	6609	4110	
00:09:56.457	6609	4110	
00:09:56.467	6609	4110	
00:09:56.612	6607	4111	
00:09:56.622	6607	4111	
00:09:56.768	6607	4110	
00:09:56.777	6607	4110	
00:09:56.923	6607	4110	
00:09:56.933	6607	4110	
00:09:57.078	6607	4110	
00:09:57.087	6607	4110	
00:09:57.233	6607	4110	
00:09:57.243	6607	4110	
00:09:57.389	6607	4110	
00:09:57.398	6607	4110	
00:09:57.544	6607	4110	
00:09:57.554	6607	4110	
00:09:57.702	6605	4110	
00:09:57.712	6605	4110	
00:09:57.855	6605	4110	
00:09:57.865	6605	4110	
00:09:58.010	6605	4110	
00:09:58.020	6605	4110	
00:09:58.165	6607	4110	
00:09:58.175	6607	4110	
00:09:58.321	6605	4110	
00:09:58.330	6605	4110	
00:09:58.476	6605	4110	
00:09:58.486	6605	4110	
00:09:58.631	6605	4109	
00:09:58.641	6605	4109	
00:09:58.787	6603	4110	
00:09:58.797	6603	4110	
00:09:58.942	6605	4109	
00:09:58.952	6605	4109	
00:09:59.097	6605	4110	
00:09:59.107	6605	4110	
00:09:59.253	6605	4110	
00:09:59.262	6605	4110	
00:09:59.408	6603	4110	
00:09:59.418	6603	4110	
00:09:59.563	6605	4110	
00:09:59.573	6605	4110	
00:09:59.720	6605	4111	
00:09:59.730	6605	4111	
00:09:59.874	6605	4109	
00:09:59.883	6605	4109	
00:10:00.029	6603	4110	
00:10:00.039	6603	4110	
00:10:00.185	6603	4110	
00:10:00.195	6603	4110	
00:10:00.340	6603	4110	
00:10:00.350	6603	4110	
00:10:00.495	6604	4110	
00:10:00.505	6604	4110	
00:10:00.650	6603	4110	
00:10:00.660	6603	4110	
00:10:00.806	6605	4110	
00:10:00.815	6605	4110	
00:10:00.961	6605	4111	
00:10:00.972	6605	4111	
00:10:01.117	6605	4110	
00:10:01.127	6605	4110	
00:10:01.272	6605	4110	
00:10:01.281	6605	4110	
00:10:01.427	6603	4111	
00:10:01.437	6603	4111	
00:10:01.582	6603	4110	
00:10:01.592	6603	4110	
00:10:02.110	6604	4110	
00:10:02.121	6604	4110	
00:10:02.266	6604	4110	
00:10:02.276	6604	4110	
00:10:02.421	6602	4109	
00:10:02.432	6602	4109	
00:10:02.576	6602	4110	
00:10:02.587	6602	4110	
00:10:02.732	6600	4109	
00:10:02.741	6600	4109	
00:10:02.887	6602	4110	
00:10:02.897	6602	4110	
00:10:03.042	6602	4110	
00:10:03.052	6602	4110	
00:10:03.198	6602	4110	
00:10:03.207	6602	4110	
00:10:03.353	6601	4110	
00:10:03.362	6601	4110	
00:10:03.477	6600	4110	
00:10:03.487	6600	4110	
00:10:03.632	6600	4110	
00:10:03.642	6600	4110	
00:10:03.788	6600	4110	
00:10:03.798	6600	4110	
00:10:03.944	6598	4109	
00:10:03.954	6598	4109	
00:10:04.099	6598	4110	
00:10:04.108	6598	4110	
00:10:04.254	6598	4109	
00:10:04.264	6598	4109	
00:10:04.409	6599	4110	
00:10:04.419	6599	4110	
00:10:04.565	6598	4109	
00:10:04.575	6598	4109	
00:10:04.720	6598	4110	
00:10:04.730	6598	4110	
00:10:04.876	6597	4109	
00:10:04.885	6597	4109	
00:10:05.031	6597	4109	
00:10:05.040	6597	4109	
00:10:05.186	6597	4109	
00:10:05.196	6597	4109	
00:10:05.343	6596	4109	
00:10:05.351	6596	4109	
00:10:05.497	6596	4110	
00:10:05.507	6596	4110	
00:10:05.652	6596	4110	
00:10:05.662	6596	4110	
00:10:05.807	6596	4110	
00:10:05.817	6596	4110	
00:10:05.963	6595	4110	
00:10:05.973	6595	4110	
00:10:06.118	6595	4109	
00:10:06.128	6595	4109	
00:10:06.273	6594	4109	
00:10:06.283	6594	4109	
00:10:06.428	6593	4109	
00:10:06.438	6593	4109	
00:10:06.584	6594	4110	
00:10:06.594	6594	4110	
00:10:06.739	6593	4109	
00:10:06.749	6593	4109	
00:10:06.894	6594	4109	
00:10:06.904	6594	4109	
00:10:07.050	6594	4110	
00:10:07.060	6594	4110	
00:10:07.205	6595	4109	
00:10:07.215	6595	4109	
00:10:07.360	6596	4110	
00:10:07.370	6596	4110	
00:10:07.516	6594	4109	
00:10:07.526	6594	4109	
00:10:07.671	6594	4109	
00:10:07.681	6594	4109	
00:10:08.199	6602	4109	
00:10:08.209	6602	4109	
00:10:08.356	6601	4109	
00:10:08.366	6601	4109	
00:10:08.510	6601	4109	
00:10:08.519	6601	4109	
00:10:08.665	6599	4109	
00:10:08.675	6599	4109	
00:10:08.820	6601	4109	
00:10:08.830	6601	4109	
00:10:08.976	6602	4110	
00:10:08.985	6602	4110	
00:10:09.131	6600	4109	
00:10:09.141	6600	4109	
00:10:09.286	6601	4109	
00:10:09.296	6601	4109	
00:10:09.442	6601	4109	
00:10:09.451	6601	4109	
00:10:09.597	6599	4109	
00:10:09.606	6599	4109	
00:10:09.752	6599	4110	
00:10:09.763	6599	4110	
00:10:09.908	6597	4109	
00:10:09.918	6597	4109	
00:10:10.063	6597	4109	
00:10:10.072	6597	4109	
00:10:10.218	6595	4109	
00:10:10.228	6595	4109	
00:10:10.374	6597	4109	
00:10:10.384	6597	4109	
00:10:10.529	6596	4109	
00:10:10.539	6596	4109	
00:10:10.684	6596	4109	
00:10:10.694	6596	4109	
00:10:10.840	6595	4109	
00:10:10.849	6595	4109	
00:10:10.995	6597	4109	
00:10:11.005	6597	4109	
00:10:11.150	6599	4110	
00:10:11.160	6599	4110	
00:10:11.305	6599	4110	
00:10:11.314	6599	4110	
00:10:11.461	6599	4110	
00:10:11.469	6599	4110	
00:10:11.616	6597	4110	
00:10:11.626	6597	4110	
00:10:11.771	6597	4110	
00:10:11.781	6597	4110	
00:10:11.927	6597	4109	
00:10:11.937	6597	4109	
00:10:12.082	6596	4110	
00:10:12.092	6596	4110	
00:10:12.206	6596	4109	
00:10:12.216	6596	4109	
00:10:12.362	6596	4108	
00:10:12.371	6596	4108	
00:10:12.517	6598	4109	
00:10:12.527	6598	4109	
00:10:12.672	6598	4109	
00:10:12.682	6598	4109	
00:10:12.799	6599	4110	
00:10:12.809	6599	4110	
00:10:12.952	6598	4109	
00:10:12.961	6598	4109	
00:10:13.107	6599	4110	
00:10:13.116	6599	4110	
00:10:13.263	6598	4109	
00:10:13.272	6598	4109	
00:10:13.418	6599	4110	
00:10:13.428	6599	4110	
00:10:13.573	6597	4109	
00:10:13.583	6597	4109	
00:10:13.728	6598	4110	
00:10:13.738	6598	4110	
00:10:14.256	6602	4109	
00:10:14.266	6602	4109	
00:10:14.412	6599	4109	
00:10:14.422	6599	4109	
00:10:14.567	6598	4109	
00:10:14.577	6598	4109	
00:10:14.722	6596	4108	
00:10:14.732	6596	4108	
00:10:14.878	6598	4109	
00:10:14.888	6598	4109	
00:10:15.033	6598	4109	
00:10:15.043	6598	4109	
00:10:15.188	6596	4109	
00:10:15.199	6596	4109	
00:10:15.344	6594	4109	
00:10:15.353	6594	4109	
00:10:15.499	6596	4109	
00:10:15.509	6596	4109	
00:10:15.659	6594	4109	
00:10:15.668	6594	4109	
00:10:15.810	6594	4109	
00:10:15.820	6594	4109	
00:10:15.967	6594	4109	
00:10:15.977	6594	4109	
00:10:16.121	6594	4110	
00:10:16.132	6594	4110	
00:10:16.276	6592	4108	
00:10:16.286	6592	4108	
00:10:16.431	6592	4109	
00:10:16.441	6592	4109	
00:10:16.555	6592	4109	
00:10:16.565	6592	4109	
00:10:16.711	6592	4110	
00:10:16.722	6592	4110	
00:10:16.866	6592	4110	
00:10:16.876	6592	4110	
00:10:17.021	6592	4109	
00:10:17.031	6592	4109	
00:10:17.177	6590	4108	
00:10:17.187	6590	4108	
00:10:17.332	6588	4108	
00:10:17.342	6588	4108	
00:10:17.487	6590	4109	
00:10:17.497	6590	4109	
00:10:17.642	6590	4109	
00:10:17.652	6590	4109	
