Temperatur in °C
Time	TE Raw Avr	TE DevTemp Min	TE DevTemp Max	
00:08:54.889	6850	6953	6955	
00:08:55.016	6850	6953	6955	
00:08:55.234	6851	6954	6955	
00:08:55.458	6850	6954	6955	
00:08:55.681	6850	6954	6956	
00:08:55.900	6850	6954	6956	
00:08:56.123	6850	6953	6955	
00:08:56.241	6850	6954	6956	
00:08:56.465	6850	6954	6956	
00:08:56.683	6850	6954	6955	
00:08:56.911	6849	6953	6956	
00:08:57.130	6849	6954	6956	
00:08:57.352	6849	6954	6956	
00:08:57.577	6849	6954	6956	
00:08:57.795	6849	6954	6956	
00:08:58.021	6849	6954	6956	
00:08:58.138	6849	6954	6956	
00:08:58.360	6849	6954	6956	
00:08:58.579	6849	6954	6956	
00:08:58.803	6849	6954	6956	
00:08:59.019	6849	6954	6956	
00:08:59.245	6849	6954	6956	
00:08:59.469	6849	6954	6956	
00:08:59.587	6848	6954	6956	
00:08:59.805	6848	6954	6956	
00:09:00.030	6848	6954	6956	
00:09:00.251	6849	6954	6956	
00:09:00.470	6848	6954	6956	
00:09:00.696	6849	6954	6956	
00:09:00.816	6848	6954	6956	
00:09:01.033	6848	6954	6956	
00:09:01.257	6848	6954	6956	
00:09:01.481	6848	6954	6956	
00:09:01.700	6848	6954	6956	
00:09:01.923	6847	6954	6956	
00:09:02.148	6847	6954	6956	
00:09:02.266	6847	6954	6956	
00:09:02.496	6846	6954	6956	
00:09:02.713	6847	6954	6956	
00:09:02.939	6847	6954	6956	
00:09:03.157	6847	6954	6956	
00:09:03.381	6847	6955	6956	
00:09:03.600	6847	6955	6956	
00:09:03.825	6847	6954	6956	
00:09:04.043	6846	6954	6956	
00:09:04.268	6847	6954	6956	
00:09:04.494	6847	6954	6956	
00:09:04.612	6846	6954	6956	
00:09:04.837	6846	6955	6956	
00:09:05.052	6846	6954	6956	
00:09:05.279	6846	6954	6956	
00:09:05.498	6846	6955	6957	
00:09:05.722	6846	6955	6956	
00:09:05.940	6846	6955	6956	
00:09:06.166	6847	6954	6957	
00:09:06.385	6846	6955	6957	
00:09:06.510	6846	6954	6956	
00:09:06.728	6846	6955	6957	
00:09:06.952	6846	6955	6957	
00:09:07.176	6846	6955	6957	
00:09:07.392	6846	6954	6957	
00:09:07.618	6846	6955	6957	
00:09:07.837	6846	6955	6957	
00:09:08.064	6845	6955	6957	
00:09:08.283	6845	6955	6957	
00:09:08.509	6845	6955	6957	
00:09:08.733	6845	6955	6957	
00:09:08.954	6845	6955	6957	
00:09:09.178	6845	6955	6957	
00:09:09.297	6845	6955	6957	
00:09:09.520	6844	6955	6957	
00:09:09.740	6844	6955	6957	
00:09:09.965	6844	6955	6957	
00:09:10.186	6844	6955	6957	
00:09:10.412	6844	6955	6957	
00:09:10.636	6844	6955	6957	
00:09:10.855	6844	6955	6957	
00:09:11.079	6843	6955	6958	
00:09:11.298	6844	6955	6957	
00:09:11.523	6844	6955	6957	
00:09:11.742	6843	6955	6957	
00:09:11.966	6843	6955	6957	
00:09:12.189	6844	6956	6957	
00:09:12.308	6844	6955	6957	
00:09:12.527	6843	6955	6957	
00:09:12.752	6843	6956	6958	
00:09:12.976	6843	6955	6957	
00:09:13.196	6843	6955	6957	
00:09:13.419	6842	6955	6957	
00:09:13.634	6843	6956	6957	
00:09:13.864	6842	6955	6957	
00:09:14.083	6843	6955	6957	
00:09:14.312	6843	6955	6957	
00:09:14.533	6842	6956	6957	
00:09:14.756	6843	6956	6957	
00:09:14.978	6842	6956	6957	
00:09:15.098	6843	6956	6958	
00:09:15.323	6843	6956	6958	
00:09:15.543	6842	6956	6958	
00:09:15.767	6842	6955	6957	
00:09:15.986	6842	6956	6958	
00:09:16.208	6842	6955	6958	
00:09:16.434	6842	6955	6957	
00:09:16.653	6843	6956	6958	
00:09:16.876	6842	6956	6958	
00:09:17.095	6842	6956	6958	
00:09:17.319	6842	6955	6958	
00:09:17.538	6842	6955	6958	
00:09:17.661	6842	6956	6958	
00:09:17.886	6841	6955	6958	
00:09:18.110	6842	6956	6958	
00:09:18.336	6841	6956	6958	
00:09:18.555	6841	6956	6958	
00:09:18.780	6841	6956	6958	
00:09:18.999	6841	6956	6958	
00:09:19.223	6841	6956	6958	
00:09:19.443	6841	6956	6958	
00:09:19.662	6842	6956	6958	
00:09:19.889	6842	6956	6958	
00:09:20.007	6842	6956	6958	
00:09:20.233	6842	6956	6958	
00:09:20.456	6841	6956	6958	
00:09:20.679	6841	6956	6958	
00:09:20.900	6841	6956	6958	
00:09:21.124	6840	6956	6958	
00:09:21.341	6840	6956	6958	
00:09:21.569	6841	6956	6958	
00:09:21.787	6840	6956	6958	
00:09:22.010	6841	6956	6958	
00:09:22.234	6840	6956	6958	
00:09:22.451	6840	6956	6958	
00:09:22.676	6840	6956	6958	
00:09:22.794	6840	6956	6958	
00:09:23.017	6839	6957	6958	
00:09:23.233	6839	6956	6958	
00:09:23.461	6840	6956	6958	
00:09:23.677	6840	6957	6959	
00:09:23.900	6839	6956	6958	
00:09:24.126	6840	6956	6958	
00:09:24.245	6839	6957	6959	
00:09:24.469	6839	6956	6958	
00:09:24.688	6839	6956	6958	
00:09:24.911	6838	6957	6959	
00:09:25.130	6839	6956	6958	
00:09:25.355	6839	6957	6958	
00:09:25.473	6839	6957	6959	
00:09:25.693	6839	6957	6959	
00:09:25.915	6839	6957	6958	
00:09:26.142	6839	6957	6959	
00:09:26.365	6839	6956	6959	
00:09:26.587	6839	6957	6959	
00:09:26.813	6838	6957	6959	
00:09:27.031	6838	6957	6959	
00:09:27.252	6838	6957	6959	
00:09:27.474	6838	6957	6959	
00:09:27.699	6838	6957	6959	
00:09:27.917	6838	6957	6959	
00:09:28.139	6838	6957	6959	
00:09:28.362	6839	6957	6959	
00:09:28.483	6838	6957	6959	
00:09:28.708	6837	6957	6959	
00:09:28.927	6837	6957	6959	
00:09:29.145	6838	6957	6959	
00:09:29.365	6838	6957	6959	
00:09:29.591	6838	6957	6959	
00:09:29.712	6838	6957	6959	
00:09:29.937	6838	6957	6959	
00:09:30.155	6837	6957	6959	
00:09:30.377	6837	6957	6959	
00:09:30.599	6837	6957	6959	
00:09:30.824	6837	6957	6959	
00:09:31.048	6838	6957	6959	
00:09:31.266	6837	6957	6959	
00:09:31.490	6837	6957	6959	
00:09:31.609	6838	6957	6959	
00:09:31.838	6837	6957	6959	
00:09:32.057	6837	6957	6959	
00:09:32.282	6837	6957	6959	
00:09:32.500	6837	6957	6959	
00:09:32.726	6836	6958	6959	
00:09:32.949	6837	6957	6959	
00:09:33.170	6836	6957	6959	
00:09:33.395	6836	6957	6959	
00:09:33.614	6837	6957	6959	
00:09:33.838	6836	6957	6960	
00:09:34.057	6836	6957	6959	
00:09:34.280	6836	6957	6959	
00:09:34.503	6836	6957	6960	
00:09:34.624	6836	6957	6959	
00:09:34.843	6835	6958	6960	
00:09:35.064	6835	6958	6960	
00:09:35.288	6835	6958	6960	
00:09:35.507	6835	6958	6960	
00:09:35.730	6836	6958	6959	
00:09:35.848	6836	6957	6960	
00:09:36.070	6836	6958	6959	
00:09:36.290	6835	6958	6960	
00:09:36.515	6835	6958	6960	
00:09:36.731	6835	6958	6960	
00:09:36.956	6835	6958	6960	
00:09:37.178	6835	6957	6960	
00:09:37.297	6835	6958	6960	
00:09:37.518	6835	6958	6960	
00:09:37.745	6835	6958	6960	
00:09:37.965	6835	6958	6960	
00:09:38.187	6835	6958	6960	
00:09:38.410	6834	6958	6960	
00:09:38.629	6835	6958	6960	
00:09:38.853	6835	6958	6960	
00:09:39.070	6834	6958	6960	
00:09:39.191	6834	6958	6960	
00:09:39.411	6834	6958	6960	
00:09:39.636	6833	6958	6960	
00:09:39.859	6834	6958	6960	
00:09:40.079	6834	6958	6960	
00:09:40.300	6834	6958	6960	
00:09:40.421	6833	6958	6960	
00:09:40.645	6834	6958	6960	
00:09:40.862	6834	6958	6960	
00:09:41.088	6834	6958	6960	
00:09:41.305	6833	6958	6960	
00:09:41.529	6834	6958	6960	
00:09:41.754	6834	6958	6960	
00:09:41.871	6834	6958	6960	
00:09:42.097	6833	6958	6960	
00:09:42.312	6834	6958	6960	
00:09:42.538	6833	6958	6960	
00:09:42.757	6834	6958	6960	
00:09:42.976	6834	6958	6960	
00:09:43.097	6833	6959	6960	
00:09:43.327	6833	6958	6960	
00:09:43.546	6833	6959	6960	
00:09:43.771	6834	6958	6960	
00:09:43.989	6833	6958	6960	
00:09:44.213	6833	6959	6960	
00:09:44.439	6833	6958	6960	
00:09:44.656	6832	6958	6960	
00:09:44.879	6832	6958	6961	
00:09:45.098	6832	6958	6960	
00:09:45.322	6832	6958	6961	
00:09:45.541	6832	6959	6961	
00:09:45.665	6832	6959	6961	
00:09:45.883	6832	6959	6961	
00:09:46.108	6832	6959	6960	
00:09:46.331	6832	6958	6961	
00:09:46.551	6831	6959	6960	
00:09:46.772	6832	6959	6961	
00:09:46.890	6832	6959	6961	
00:09:47.112	6832	6959	6960	
00:09:47.332	6832	6959	6961	
00:09:47.558	6832	6959	6961	
00:09:47.775	6831	6959	6961	
00:09:48.000	6831	6959	6961	
00:09:48.221	6831	6959	6961	
00:09:48.340	6831	6959	6961	
00:09:48.565	6831	6959	6961	
00:09:48.781	6831	6959	6961	
00:09:49.003	6831	6959	6961	
00:09:49.223	6831	6959	6961	
00:09:49.455	6831	6959	6961	
00:09:49.574	6831	6959	6961	
00:09:49.798	6831	6959	6961	
00:09:50.016	6831	6959	6961	
00:09:50.241	6830	6959	6961	
00:09:50.460	6830	6959	6961	
00:09:50.684	6830	6959	6961	
00:09:50.909	6830	6959	6961	
00:09:51.127	6830	6959	6961	
00:09:51.347	6830	6959	6961	
00:09:51.571	6830	6959	6961	
00:09:51.794	6830	6959	6961	
00:09:52.014	6830	6960	6961	
00:09:52.239	6830	6959	6961	
00:09:52.464	6830	6959	6961	
00:09:52.577	6830	6959	6961	
00:09:52.807	6829	6959	6961	
00:09:53.027	6829	6960	6961	
00:09:53.251	6830	6959	6961	
00:09:53.469	6830	6959	6961	
00:09:53.693	6830	6959	6961	
00:09:53.911	6829	6959	6961	
00:09:54.137	6829	6960	6961	
00:09:54.356	6829	6960	6961	
00:09:54.481	6828	6959	6961	
00:09:54.700	6828	6959	6961	
00:09:54.923	6828	6959	6962	
00:09:55.151	6828	6959	6961	
00:09:55.371	6829	6960	6961	
00:09:55.596	6828	6960	6962	
00:09:55.814	6828	6959	6962	
00:09:56.039	6828	6960	6961	
00:09:56.258	6828	6960	6962	
00:09:56.483	6828	6960	6961	
00:09:56.708	6828	6960	6962	
00:09:56.927	6827	6960	6962	
00:09:57.150	6828	6960	6962	
00:09:57.369	6827	6960	6962	
00:09:57.594	6827	6960	6962	
00:09:57.814	6827	6959	6962	
00:09:57.935	6827	6960	6962	
00:09:58.154	6827	6960	6962	
00:09:58.379	6827	6960	6962	
00:09:58.601	6827	6960	6962	
00:09:58.823	6827	6960	6962	
00:09:59.047	6827	6960	6962	
00:09:59.262	6827	6960	6962	
00:09:59.485	6827	6960	6962	
00:09:59.708	6827	6960	6962	
00:09:59.831	6827	6960	6962	
00:10:00.051	6826	6960	6962	
00:10:00.277	6827	6960	6962	
00:10:00.496	6827	6960	6962	
00:10:00.719	6826	6960	6962	
00:10:00.943	6827	6960	6962	
00:10:01.061	6826	6960	6962	
00:10:01.289	6826	6960	6962	
00:10:01.509	6826	6960	6962	
00:10:01.732	6827	6960	6962	
00:10:01.951	6826	6960	6962	
00:10:02.175	6826	6960	6962	
00:10:02.400	6826	6960	6962	
00:10:02.619	6826	6960	6962	
00:10:02.845	6826	6960	6962	
00:10:03.063	6826	6960	6962	
00:10:03.288	6826	6960	6962	
00:10:03.507	6826	6960	6962	
00:10:03.730	6826	6960	6962	
00:10:03.955	6826	6960	6962	
00:10:04.073	6826	6960	6962	
00:10:04.297	6825	6960	6962	
00:10:04.516	6826	6961	6962	
00:10:04.739	6826	6960	6962	
00:10:04.957	6825	6961	6962	
00:10:05.177	6825	6961	6962	
00:10:05.298	6825	6961	6963	
00:10:05.521	6825	6960	6962	
00:10:05.741	6825	6960	6962	
00:10:05.967	6825	6961	6963	
00:10:06.182	6825	6961	6962	
00:10:06.403	6825	6961	6962	
00:10:06.630	6825	6960	6962	
00:10:06.748	6824	6961	6962	
00:10:06.971	6825	6961	6962	
00:10:07.190	6825	6961	6963	
00:10:07.419	6824	6961	6963	
00:10:07.637	6824	6961	6963	
00:10:07.861	6824	6960	6963	
00:10:08.079	6824	6961	6962	
00:10:08.304	6824	6961	6963	
00:10:08.523	6824	6961	6963	
00:10:08.648	6824	6961	6963	
00:10:08.867	6824	6961	6963	
00:10:09.090	6824	6961	6963	
00:10:09.312	6824	6961	6963	
00:10:09.532	6823	6961	6963	
00:10:09.758	6823	6961	6963	
00:10:09.976	6823	6961	6963	
00:10:10.203	6823	6961	6963	
00:10:10.421	6823	6961	6963	
00:10:10.646	6823	6961	6963	
00:10:10.870	6823	6961	6963	
00:10:10.990	6823	6961	6963	
00:10:11.208	6823	6961	6963	
00:10:11.431	6823	6961	6963	
00:10:11.653	6823	6961	6963	
00:10:11.874	6823	6961	6963	
00:10:12.097	6823	6960	6963	
00:10:12.214	6823	6961	6963	
00:10:12.439	6823	6961	6963	
00:10:12.658	6822	6961	6963	
00:10:12.882	6822	6961	6963	
00:10:13.099	6822	6961	6963	
00:10:13.328	6822	6961	6963	
00:10:13.553	6822	6961	6963	
00:10:13.771	6821	6961	6963	
00:10:13.996	6822	6961	6963	
00:10:14.113	6822	6961	6963	
00:10:14.337	6822	6961	6963	
00:10:14.557	6822	6961	6963	
00:10:14.783	6822	6961	6963	
00:10:14.999	6821	6961	6963	
00:10:15.223	6822	6961	6963	
00:10:15.447	6821	6962	6963	
00:10:15.665	6821	6962	6963	
00:10:15.888	6821	6961	6963	
00:10:16.007	6821	6961	6963	
00:10:16.231	6820	6961	6963	
00:10:16.449	6821	6961	6963	
00:10:16.673	6821	6961	6963	
00:10:16.891	6821	6961	6963	
00:10:17.111	6821	6962	6963	
00:10:17.230	6820	6961	6964	
00:10:17.455	6820	6961	6963	
00:10:17.679	6820	6961	6963	
00:10:17.899	6821	6961	6964	
00:10:18.121	6821	6961	6964	
00:10:18.240	6820	6962	6964	
00:10:18.462	6820	6962	6964	
00:10:18.682	6821	6961	6964	
00:10:18.907	6820	6961	6964	
00:10:19.125	6820	6961	6963	
00:10:19.352	6820	6962	6964	
00:10:19.575	6820	6962	6964	
00:10:19.794	6820	6962	6964	
00:10:20.019	6820	6962	6964	
00:10:20.239	6820	6962	6964	
00:10:20.462	6820	6962	6964	
00:10:20.681	6820	6962	6964	
00:10:20.806	6820	6962	6964	
00:10:21.024	6819	6962	6964	
00:10:21.248	6819	6962	6964	
00:10:21.466	6819	6962	6964	
00:10:21.692	6819	6962	6964	
00:10:21.916	6819	6962	6964	
00:10:22.032	6819	6962	6964	
00:10:22.257	6819	6962	6964	
00:10:22.476	6819	6962	6964	
00:10:22.701	6819	6962	6964	
00:10:22.919	6819	6962	6964	
00:10:23.140	6819	6962	6964	
00:10:23.359	6819	6962	6964	
00:10:23.482	6818	6963	6964	
00:10:23.706	6819	6962	6964	
00:10:23.922	6818	6962	6964	
00:10:24.149	6818	6962	6964	
00:10:24.368	6818	6962	6964	
00:10:24.591	6818	6962	6964	
00:10:24.710	6818	6962	6964	
00:10:24.933	6818	6962	6964	
00:10:25.151	6818	6962	6964	
00:10:25.381	6817	6962	6964	
00:10:25.599	6817	6963	6964	
00:10:25.823	6818	6962	6964	
00:10:26.048	6818	6962	6964	
00:10:26.266	6817	6962	6964	
00:10:26.490	6817	6962	6964	
00:10:26.608	6817	6962	6964	
00:10:26.832	6818	6963	6965	
00:10:27.053	6817	6963	6965	
00:10:27.279	6818	6963	6964	
00:10:27.498	6818	6962	6965	
00:10:27.723	6817	6962	6964	
00:10:27.943	6817	6963	6965	
00:10:28.164	6817	6962	6965	
00:10:28.388	6817	6963	6965	
00:10:28.607	6817	6963	6965	
00:10:28.832	6817	6963	6965	
00:10:29.052	6816	6963	6965	
00:10:29.278	6816	6963	6965	
00:10:29.500	6817	6963	6965	
00:10:29.620	6816	6963	6965	
00:10:29.838	6816	6963	6965	
00:10:30.063	6816	6963	6965	
00:10:30.284	6816	6963	6965	
00:10:30.506	6816	6963	6965	
00:10:30.731	6816	6963	6965	
00:10:30.950	6817	6963	6965	
00:10:31.173	6816	6963	6965	
00:10:31.392	6816	6963	6965	
00:10:31.521	6815	6963	6965	
00:10:31.740	6815	6963	6965	
00:10:31.962	6815	6963	6965	
00:10:32.185	6816	6963	6965	
00:10:32.400	6815	6963	6965	
00:10:32.624	6815	6963	6965	
00:10:32.742	6815	6963	6965	
00:10:32.966	6815	6963	6965	
00:10:33.186	6816	6963	6965	
00:10:33.409	6815	6963	6965	
00:10:33.627	6815	6963	6965	
00:10:33.851	6815	6963	6965	
00:10:34.073	6815	6963	6965	
00:10:34.187	6815	6963	6965	
00:10:34.409	6815	6963	6965	
00:10:34.523	6815	6963	6965	
00:10:34.741	6815	6963	6965	
00:10:34.967	6815	6964	6965	
00:10:35.191	6815	6963	6965	
00:10:35.297	6814	6963	6965	
00:10:35.519	6815	6963	6965	
00:10:35.740	6815	6963	6965	
00:10:35.857	6815	6963	6965	
00:10:36.082	6815	6963	6965	
00:10:36.305	6815	6963	6965	
00:10:36.418	6815	6963	6965	
00:10:36.640	6814	6964	6965	
00:10:36.753	6814	6963	6965	
00:10:36.972	6814	6963	6965	
00:10:37.201	6813	6963	6965	
00:10:37.422	6814	6964	6965	
00:10:37.636	6814	6964	6966	
00:10:37.755	6814	6963	6966	
00:10:37.970	6814	6964	6965	
00:10:38.091	6813	6963	6966	
00:10:38.317	6814	6964	6965	
00:10:38.535	6814	6964	6966	
00:10:38.751	6813	6963	6966	
00:10:38.876	6814	6964	6965	
00:10:39.088	6814	6964	6966	
00:10:39.207	6814	6964	6966	
00:10:39.431	6813	6964	6966	
00:10:39.656	6813	6964	6966	
00:10:39.870	6813	6964	6966	
00:10:39.994	6813	6964	6966	
00:10:40.209	6813	6964	6966	
00:10:40.432	6813	6964	6966	
00:10:40.543	6813	6963	6965	
00:10:40.767	6813	6964	6966	
00:10:40.881	6813	6964	6966	
00:10:41.106	6813	6964	6966	
00:10:41.319	6813	6964	6966	
00:10:41.441	6812	6964	6966	
00:10:41.655	6812	6964	6966	
00:10:41.774	6812	6964	6966	
00:10:41.990	6812	6964	6966	
00:10:42.114	6812	6964	6966	
00:10:42.327	6812	6964	6966	
00:10:42.445	6813	6964	6966	
00:10:42.661	6813	6964	6966	
00:10:42.886	6813	6964	6966	
00:10:43.003	6813	6964	6966	
00:10:43.226	6813	6964	6966	
00:10:43.446	6812	6964	6966	
00:10:43.666	6813	6964	6966	
00:10:43.888	6812	6964	6966	
00:10:44.114	6812	6964	6966	
00:10:44.337	6812	6964	6966	
00:10:44.449	6812	6964	6966	
00:10:44.673	6812	6964	6966	
00:10:44.786	6812	6964	6966	
00:10:45.005	6812	6964	6966	
00:10:45.230	6813	6964	6966	
00:10:45.454	6813	6964	6966	
00:10:45.567	6813	6964	6966	
00:10:45.791	6812	6964	6966	
00:10:46.005	6812	6964	6966	
00:10:46.122	6812	6964	6966	
00:10:46.348	6812	6964	6966	
00:10:46.572	6812	6964	6966	
00:10:46.786	6811	6964	6966	
00:10:46.911	6811	6964	6966	
00:10:47.124	6811	6964	6966	
00:10:47.348	6811	6964	6966	
00:10:47.461	6811	6965	6966	
00:10:47.686	6811	6965	6967	
00:10:47.799	6811	6964	6966	
00:10:48.027	6811	6964	6966	
00:10:48.236	6811	6965	6966	
00:10:48.360	6811	6965	6966	
00:10:48.573	6811	6965	6966	
00:10:48.699	6811	6964	6967	
00:10:48.911	6811	6964	6966	
00:10:49.133	6811	6964	6966	
00:10:49.253	6811	6965	6967	
00:10:49.476	6810	6965	6967	
00:10:49.694	6810	6964	6966	
00:10:49.918	6810	6965	6967	
00:10:50.137	6811	6965	6967	
00:10:50.362	6810	6965	6967	
00:10:50.587	6811	6965	6967	
00:10:50.700	6811	6965	6966	
00:10:50.925	6811	6965	6967	
00:10:51.137	6811	6965	6967	
00:10:51.253	6810	6965	6967	
00:10:51.480	6811	6965	6966	
00:10:51.703	6810	6965	6966	
00:10:51.918	6809	6965	6967	
00:10:52.041	6810	6965	6967	
00:10:52.255	6810	6965	6967	
00:10:52.374	6810	6965	6967	
00:10:52.599	6810	6965	6967	
00:10:52.824	6809	6965	6967	
00:10:53.037	6809	6965	6967	
00:10:53.261	6809	6965	6967	
00:10:53.378	6809	6965	6967	
00:10:53.608	6809	6965	6967	
00:10:53.826	6809	6965	6967	
00:10:54.051	6809	6965	6967	
00:10:54.269	6809	6965	6967	
00:10:54.492	6809	6965	6967	
00:10:54.716	6809	6965	6967	
00:10:54.930	6808	6965	6967	
00:10:55.053	6809	6965	6967	
00:10:55.265	6808	6965	6967	
00:10:55.383	6808	6965	6967	
00:10:55.605	6808	6965	6967	
00:10:55.827	6808	6965	6967	
00:10:56.045	6808	6965	6967	
00:10:56.168	6808	6965	6967	
00:10:56.380	6808	6965	6967	
00:10:56.498	6808	6965	6967	
00:10:56.723	6808	6966	6967	
00:10:56.947	6808	6965	6967	
00:10:57.159	6808	6965	6968	
00:10:57.282	6809	6965	6967	
00:10:57.496	6808	6965	6967	
00:10:57.614	6808	6965	6967	
00:10:57.839	6808	6966	6968	
00:10:58.064	6808	6966	6968	
00:10:58.280	6807	6965	6968	
00:10:58.502	6808	6966	6968	
00:10:58.623	6807	6965	6968	
00:10:58.845	6807	6966	6967	
00:10:59.066	6807	6965	6968	
00:10:59.297	6807	6965	6967	
00:10:59.514	6807	6966	6967	
00:10:59.739	6807	6966	6967	
00:10:59.963	6806	6966	6967	
00:11:00.178	6806	6965	6968	
00:11:00.402	6806	6966	6968	
00:11:00.521	6806	6966	6968	
00:11:00.744	6806	6966	6967	
00:11:00.962	6806	6965	6967	
00:11:01.187	6805	6965	6968	
00:11:01.406	6806	6966	6968	
00:11:01.630	6805	6965	6968	
00:11:01.849	6805	6965	6968	
00:11:01.974	6805	6966	6968	
00:11:02.198	6806	6966	6968	
00:11:02.412	6806	6966	6968	
00:11:02.631	6805	6966	6968	
00:11:02.756	6805	6966	6968	
00:11:02.981	6806	6965	6968	
00:11:03.200	6806	6966	6968	
00:11:03.425	6805	6966	6968	
00:11:03.642	6805	6966	6968	
00:11:03.864	6805	6966	6968	
00:11:04.084	6805	6966	6968	
00:11:04.304	6805	6966	6968	
00:11:04.530	6804	6966	6968	
00:11:04.649	6804	6966	6968	
00:11:04.872	6804	6966	6968	
00:11:05.087	6804	6966	6968	
00:11:05.319	6804	6966	6968	
00:11:05.436	6804	6966	6968	
00:11:05.656	6804	6966	6968	
00:11:05.879	6804	6966	6968	
00:11:06.102	6804	6966	6968	
00:11:06.322	6804	6966	6968	
00:11:06.546	6803	6966	6968	
00:11:06.763	6804	6966	6968	
00:11:06.989	6803	6966	6968	
00:11:07.214	6803	6966	6968	
00:11:07.431	6803	6966	6968	
00:11:07.655	6803	6966	6968	
00:11:07.773	6802	6966	6968	
00:11:07.994	6803	6967	6968	
00:11:08.213	6802	6966	6968	
00:11:08.441	6803	6966	6968	
00:11:08.644	6802	6966	6968	
00:11:08.870	6802	6966	6968	
00:11:09.085	6802	6966	6968	
00:11:09.209	6802	6966	6968	
00:11:09.436	6802	6966	6968	
00:11:09.648	6802	6966	6968	
00:11:09.884	6802	6966	6968	
00:11:10.108	6802	6967	6969	
00:11:10.346	6802	6966	6968	
00:11:10.573	6801	6966	6968	
00:11:10.796	6801	6967	6968	
00:11:11.016	6801	6966	6968	
00:11:11.243	6801	6966	6969	
00:11:11.468	6801	6967	6968	
00:11:11.681	6801	6967	6969	
00:11:11.904	6801	6966	6969	
00:11:12.124	6801	6966	6968	
00:11:12.348	6800	6967	6969	
00:11:12.565	6801	6967	6968	
00:11:12.791	6800	6966	6968	
00:11:13.015	6800	6967	6969	
00:11:13.228	6800	6967	6969	
00:11:13.352	6800	6966	6968	
00:11:13.565	6800	6967	6969	
00:11:13.788	6800	6967	6969	
00:11:13.901	6800	6967	6969	
00:11:14.120	6800	6967	6969	
00:11:14.236	6800	6967	6969	
00:11:14.462	6801	6967	6969	
00:11:14.674	6800	6967	6969	
00:11:14.799	6800	6967	6969	
00:11:15.012	6800	6967	6969	
00:11:15.134	6799	6967	6969	
00:11:15.345	6800	6967	6969	
00:11:15.471	6800	6967	6969	
00:11:15.693	6800	6967	6969	
00:11:15.916	6800	6967	6969	
00:11:16.138	6800	6967	6969	
00:11:16.362	6800	6967	6969	
00:11:16.577	6800	6967	6969	
00:11:16.810	6800	6967	6969	
00:11:17.028	6799	6967	6969	
00:11:17.252	6800	6967	6969	
00:11:17.476	6799	6967	6969	
00:11:17.701	6799	6967	6969	
00:11:17.924	6799	6967	6969	
00:11:18.144	6799	6967	6969	
00:11:18.368	6798	6967	6969	
00:11:18.583	6799	6967	6969	
00:11:18.810	6799	6967	6969	
00:11:19.033	6799	6967	6969	
00:11:19.154	6799	6967	6969	
00:11:19.379	6798	6967	6969	
00:11:19.597	6799	6967	6969	
00:11:19.817	6799	6967	6969	
00:11:20.040	6798	6967	6969	
00:11:20.262	6799	6968	6969	
00:11:20.482	6799	6967	6969	
00:11:20.706	6799	6967	6969	
00:11:20.923	6799	6967	6969	
00:11:21.047	6798	6967	6969	
00:11:21.266	6798	6967	6969	
00:11:21.492	6798	6967	6969	
00:11:21.712	6797	6967	6969	
00:11:21.935	6798	6967	6969	
00:11:22.157	6798	6967	6969	
00:11:22.379	6798	6967	6969	
00:11:22.603	6798	6967	6969	
00:11:22.821	6798	6967	6969	
00:11:22.949	6797	6967	6969	
00:11:23.167	6797	6967	6969	
00:11:23.387	6797	6967	6969	
00:11:23.617	6797	6968	6969	
00:11:23.833	6796	6967	6969	
00:11:24.056	6796	6967	6969	
00:11:24.275	6796	6967	6969	
